time_sec,time_min,update_idx,ema_mtd,ema_seeker,breach,block,decoy,scan,stealth,probe,attack,ip_move,pt_move,avg_budget,as_exp,as_var,H_ip,H_pt
143.96125279398984,2.3993542132331642,48,-0.9844611485672684,2.1628972497632777,0.017578125,0.0361328125,0.0009765625,0.0146484375,0.0029296875,0.0048828125,0.974609375,0.2138671875,0.1953125,-10483.8017578125,0.9999997615814209,0.19826646149158478,0.0,0.0
146.89393743299297,2.448232290549883,49,-0.998612624849398,2.191345618866604,0.0107421875,0.0302734375,0.0009765625,0.0146484375,0.0078125,0.0048828125,0.96484375,0.20703125,0.1826171875,-10743.6904296875,0.9999997615814209,0.19756169617176056,0.0,0.0
149.8823538220022,2.498039230366703,50,-1.0102123947936972,2.216994231402886,0.0126953125,0.0390625,0.0,0.01171875,0.0068359375,0.0068359375,0.96875,0.2109375,0.2060546875,-11003.1435546875,0.9999997615814209,0.19642755389213562,0.0,0.0
152.45528740200098,2.5409214567000165,51,-1.0209255062297797,2.2416356089930134,0.005859375,0.0361328125,0.0,0.0107421875,0.00390625,0.0087890625,0.9697265625,0.234375,0.1826171875,-11262.08984375,0.9999997615814209,0.19723887741565704,0.0,0.0
155.10915578299318,2.5851525963832196,52,-1.03202542967448,2.2662277625473344,0.0078125,0.0341796875,0.0,0.015625,0.0029296875,0.00390625,0.9755859375,0.236328125,0.169921875,-11521.5888671875,0.9999997615814209,0.19783543050289154,0.0,0.0
157.84411276801256,2.6307352128002095,53,-1.04253689956279,2.289911782747213,0.00390625,0.044921875,0.0009765625,0.009765625,0.0107421875,0.0087890625,0.9677734375,0.2080078125,0.1923828125,-11782.271484375,0.9999997615814209,0.1983633190393448,0.0,0.0
160.56074900500244,2.676012483416707,54,-1.0530207572434205,2.313513495223809,0.0107421875,0.0302734375,0.0,0.0126953125,0.0029296875,0.0048828125,0.9697265625,0.2138671875,0.1796875,-12041.853515625,0.9999997615814209,0.1956711858510971,0.0,0.0
163.17529288498918,2.7195882147498196,55,-1.0667693031001437,2.340195099110031,0.0048828125,0.0390625,0.0,0.0126953125,0.00390625,0.009765625,0.9677734375,0.2109375,0.1796875,-12302.0546875,0.9999997615814209,0.1956845074892044,0.0,0.0
165.96863244500128,2.7661438740833546,56,-1.075998737303474,2.3617675093948582,0.0146484375,0.0234375,0.0009765625,0.017578125,0.0048828125,0.00390625,0.96875,0.208984375,0.181640625,-12561.55859375,0.9999997615814209,0.19733506441116333,0.0,0.0
168.9667556899949,2.8161125948332484,57,-1.0877163123861444,2.3858374265525217,0.013671875,0.0361328125,0.0,0.0126953125,0.0087890625,0.009765625,0.9609375,0.189453125,0.193359375,-12821.328125,0.9999997615814209,0.19597572088241577,0.0,0.0
171.81646902198554,2.8636078170330923,58,-1.0960092282687288,2.406113430107755,0.01171875,0.046875,0.0,0.005859375,0.00390625,0.0048828125,0.9794921875,0.205078125,0.1787109375,-13080.8330078125,0.9999997615814209,0.19680151343345642,0.0,0.0
174.3781040989852,2.906301734983087,59,-1.1068486882463715,2.4286805230897546,0.0107421875,0.0458984375,0.0,0.0068359375,0.001953125,0.009765625,0.9775390625,0.21875,0.1650390625,-13341.287109375,0.9999997615814209,0.19565965235233307,0.0,0.0
177.24028363000252,2.954004727166709,60,-1.1201063688490895,2.45333539774703,0.005859375,0.046875,0.0009765625,0.01171875,0.005859375,0.005859375,0.97265625,0.2216796875,0.1904296875,-13601.892578125,0.9999997615814209,0.2014136016368866,0.0,0.0
180.45155900498503,3.007525983416417,61,-1.1306452824992472,2.475183408431959,0.0048828125,0.0390625,0.0,0.01171875,0.0029296875,0.0087890625,0.97265625,0.2021484375,0.1865234375,-13861.4287109375,0.9999997615814209,0.19885501265525818,0.0,0.0
183.39839117100928,3.0566398528501546,62,-1.1408894334996513,2.4964834206945192,0.013671875,0.0458984375,0.0,0.0166015625,0.0048828125,0.0087890625,0.9677734375,0.1943359375,0.193359375,-14121.388671875,0.9999997615814209,0.195884108543396,0.0,0.0
186.3671132279851,3.1061185537997518,63,-1.1511065579288549,2.5174578202852307,0.009765625,0.037109375,0.0,0.0146484375,0.009765625,0.0068359375,0.962890625,0.23046875,0.1650390625,-14382.5087890625,0.9999997615814209,0.19692382216453552,0.0,0.0
189.4493790770066,3.157489651283443,64,-1.162001664113409,2.539014822338659,0.0048828125,0.0400390625,0.0,0.013671875,0.00390625,0.0107421875,0.96484375,0.193359375,0.1796875,-14641.1083984375,0.9999997615814209,0.1934625208377838,0.0,0.0
192.64066360300058,3.210677726716676,65,-1.1694123886000216,2.556831846459891,0.0068359375,0.0361328125,0.0,0.0146484375,0.0048828125,0.0068359375,0.9658203125,0.2197265625,0.1728515625,-14900.740234375,0.9999997615814209,0.19438430666923523,0.0,0.0
195.56849336999585,3.259474889499931,66,-1.1785907922042298,2.576289005318738,0.0107421875,0.0419921875,0.0009765625,0.01171875,0.005859375,0.00390625,0.9736328125,0.203125,0.1943359375,-15160.8310546875,0.9999997615814209,0.1942368894815445,0.0,0.0
198.5871871630079,3.3097864527167986,67,-1.1859652663640783,2.5936834827920294,0.013671875,0.0390625,0.0009765625,0.0146484375,0.005859375,0.0048828125,0.970703125,0.1865234375,0.1787109375,-15419.80859375,0.9999997615814209,0.19611819088459015,0.0,0.0
201.86147929899744,3.364357988316624,68,-1.1973851222394216,2.615014876014194,0.0048828125,0.0390625,0.0,0.0068359375,0.0068359375,0.009765625,0.9736328125,0.220703125,0.19140625,-15680.1083984375,0.9999997615814209,0.1968790590763092,0.0,0.0
204.97528446099022,3.4162547410165036,69,-1.2048080262117074,2.631969049330296,0.0107421875,0.044921875,0.0,0.0078125,0.0048828125,0.00390625,0.9765625,0.224609375,0.177734375,-15939.8330078125,0.9999997615814209,0.1993127465248108,0.0,0.0
207.79768943900126,3.4632948239833543,70,-1.2113783705270205,2.648037065816371,0.01171875,0.041015625,0.0,0.009765625,0.00390625,0.0068359375,0.974609375,0.2080078125,0.185546875,-16200.2578125,0.9999997615814209,0.19574898481369019,0.0,0.0
210.6636411359941,3.511060685599902,71,-1.2187357650082418,2.664634079028512,0.0107421875,0.0439453125,0.0,0.0146484375,0.009765625,0.0029296875,0.9658203125,0.216796875,0.2001953125,-16460.703125,0.9999997615814209,0.195887953042984,0.0,0.0
213.79588609401253,3.5632647682335423,72,-1.2271314364340866,2.681969952757319,0.0107421875,0.048828125,0.0009765625,0.0087890625,0.0087890625,0.00390625,0.9736328125,0.2109375,0.1884765625,-16720.3359375,0.9999997615814209,0.1969243586063385,0.0,0.0
216.8951772020082,3.61491962003347,73,-1.233646303765654,2.697168017093055,0.013671875,0.0361328125,0.0,0.0146484375,0.0068359375,0.0048828125,0.9677734375,0.224609375,0.1767578125,-16979.8046875,0.9999997615814209,0.19567325711250305,0.0,0.0
219.7645651710045,3.662742752850075,74,-1.2411176657733158,2.7133021103761386,0.013671875,0.0361328125,0.0,0.01171875,0.0048828125,0.0048828125,0.97265625,0.205078125,0.203125,-17239.228515625,0.9999997615814209,0.19823859632015228,0.0,0.0
222.60060001298552,3.7100100002164256,75,-1.25101406349091,2.7316966669345577,0.013671875,0.046875,0.0009765625,0.0107421875,0.0048828125,0.009765625,0.96484375,0.2138671875,0.189453125,-17499.662109375,0.9999997615814209,0.1946812868118286,0.0,0.0
225.63157031399896,3.7605261718999827,76,-1.2551472254954377,2.744125233607828,0.0068359375,0.04296875,0.0,0.013671875,0.0048828125,0.0078125,0.9697265625,0.181640625,0.2216796875,-17759.66796875,0.9999997615814209,0.19712451100349426,0.0,0.0
228.62012122999295,3.810335353833216,77,-1.2634030466339696,2.7606960675702363,0.0185546875,0.0419921875,0.0,0.0166015625,0.0078125,0.005859375,0.9658203125,0.2197265625,0.1826171875,-18018.55859375,0.9999997615814209,0.19735749065876007,0.0,0.0
231.739163930004,3.8623193988334,78,-1.2673721692104323,2.7726677541405422,0.005859375,0.03125,0.0,0.0078125,0.0048828125,0.0029296875,0.98046875,0.22265625,0.1630859375,-18279.888671875,0.9999997615814209,0.19634190201759338,0.0,0.0
234.63399328500964,3.9105665547501607,79,-1.2749229201725665,2.788029752462782,0.0126953125,0.03515625,0.0,0.0087890625,0.00390625,0.0029296875,0.9814453125,0.2158203125,0.162109375,-18538.783203125,0.9999997615814209,0.19362011551856995,0.0,0.0
237.8661414659873,3.9644356910997884,80,-1.282437402215247,2.8033780441438525,0.0078125,0.0390625,0.0009765625,0.0078125,0.0068359375,0.009765625,0.96875,0.2021484375,0.173828125,-18798.1328125,0.9999997615814209,0.19719815254211426,0.0,0.0
240.57277291201171,4.009546215200195,81,-1.290304890528128,2.8187138493611785,0.0068359375,0.048828125,0.0,0.0087890625,0.0,0.0078125,0.98046875,0.2138671875,0.1806640625,-19057.529296875,0.9999997615814209,0.1972038894891739,0.0,0.0
243.60117432000698,4.060019572000116,82,-1.297452651133991,2.833297473386762,0.01171875,0.037109375,0.0,0.0146484375,0.005859375,0.005859375,0.970703125,0.2255859375,0.173828125,-19316.4296875,0.9999997615814209,0.1986772119998932,0.0,0.0
